disbar,取消律师资格,[dis'bɑ:],v.
disburse,支付，支出,[dis'bə:s],v.
discard,扔掉，抛弃,[dis'kɑ:d],v.
discern,(费劲)识别，看出,[di'sə:n],v.
discernible,可识别的，依稀可辨的,[di'sə:nəbl],a.
discerning,识别力强的,[di'sə:niŋ],a.
discharge,流出；释放；解雇；履行义务,[dis'tʃɑ:dʒ],v.
disciple,信徒，弟子,[di'saipl],n.
discipline,纪律；惩罚，处分,['disiplin],v.
disclaim,放弃权利；拒绝承认,[dis'kleim],v.
disclaimer,否认，拒绝,[dis'kleimə(r)],n.
disclose,使某物显露,[dis'kləuz],v.
discography,唱片分类目录；录音音乐研究,[dis'kɔɡrəfi],n.
discombobulate,扰乱，使困惑,[ˌdiskʌm'bɔbjuleit],v.
discombobulated,扰乱的，打乱的,[ˌdiskʌm'bɔbjuleitid],a.
discomfit,使懊恼；使难堪,[dis'kʌmfit],v.
discomfited,困惑的，尴尬的,[dis'kʌmfitid],a.
discomfiture,狼狈，难堪,[dis'kʌmfitʃə],n.
discompose,使失态，慌张,[ˌdiskəm'pəuz],v.
disconcert,使„尴尬,[ˌdiskən'sə:t],v.
discord,不和，纷争,['diskɔ:d],n.
discount,折扣,['diskaunt],n.
discourse,长篇演讲、论述,[dis'kɔ:s],n.
discredit,丧失名誉,[dis'kredit],v.
discreet,言行谨慎的,[dis'kri:t],a.
discrepancy,不同，矛盾,[dis'krepənsi],n.
discrete,个别的；不连续的,[dis'kri:t],a.
discretion,谨慎，审慎,[dis'kreʃən],n.
discretionary,自由决定的,[dis'kreʃənəri],a.
discriminate,区分；歧视,[dis'krimineit],v.
discriminatory,歧视的，差别待遇的,[di'skriminətəri],a.
discursive,（表达）散漫的，无层次的,[dis'kə:siv],a.
disdain,轻视，鄙视,[dis'dein],n.
disembodied,无实体的，空洞的,[disim'bɔdid],a.
disembody,使脱离实体，使脱离现实,['disim'bɔdi],v.
disenchant,对„不再抱幻想，使清醒,[ˌdisin'tʃɑ:nt],v.
disengage,脱离，解开,['disin'ɡeidʒ],v.
disentangle,解决，解脱，解开，澄清,['disin'tæŋɡl],v.
disfigure,毁容,[dis'fiɡə],v.
disfranchise,剥夺„的权利(尤指选举权或公民权),[dis'fræntʃaiz],v.
disgorge,呕出；(水)流走,[dis'ɡɔ:dʒ],v.
disgruntle,使不满意,[dis'ɡrʌntl],v.
disguise,假扮；掩饰,[dis'ɡaiz],v.
disgust,反感，厌恶,[dis'ɡʌst],n.
dishearten,使„灰心,[dis'hɑ:tən],v.
dishevel,使蓬乱，使头发凌乱,[di'ʃevəl],v.
disheveled,(指毛发或衣服)凌乱的,[di'ʃevəld],a.
disillusion,梦想破灭，醒悟,[ˌdisi'lu:ʒən],v.
disinfect,杀菌，消毒,[ˌdisin'fekt],v.
disinfectant,消毒剂,[disin'fekt(ə)nt],n.
disintegrate,(使)分裂成小片，(使)瓦解,[dis'intiɡreit],v.
disinter,挖出，挖掘,['disin'tə:],v.
disinterested,公正的，客观的,[dis'intristid],a.
disjunction,分离，分裂,[dis'dʒʌŋkʃən],n.
disjunctive,分离的，相反的,[dis'dʒʌŋktiv],a.
dislocate,使脱臼；把„弄乱,['disləkeit],v.
dislodge,逐出，取出,[dis'lɔdʒ],v.
dismal,使人悲伤的，阴沉的,['dizməl],a.
dismantle,拆除,[dis'mæntl],v.
dismay,使气馁,[dis'mei],n.
disparage,贬抑，轻蔑,[dis'pæridʒ],v.
disparate,迥然不同的,['dispərit],a.
disparity,不同，差异,[dis'pæriti],n.
dispassionate,平心静气的,[dis'pæʃənit],a.
dispatch,迅速,[dis'pætʃ],v.
dispel,驱散，消除,[dis'pel],v.
dispensable,不必要的，可有可无的,[dis'pensəbl],a.
dispense,分配，分发,[dis'pens],v.
disperse,消散，驱散,[dis'pə:s],v.
displace,换置；使某人某物离开原位,[dis'pleis],v.
disport,玩耍，嬉戏,[dis'pɔ:t],v.
disposable,一次性使用的；可动用的,[dis'pəuzəbl],a.
disposal,清除,[dis'pəuzəl],n.
dispose,使倾向；处理掉,[dis'pəuz],v.
disposed,愿意的，想干的,[di'spəuzd],a.
disposition,安排，处置；天性，气质,[ˌdispə'ziʃən],n.
disproof,反证，反驳,['dispru:f],n.
disprove,证明„有误,[dis'pru:v],v.
dispute,争论,[dis'pju:t],v.
disquisition,长篇演讲，专题论文,[ˌdiskwi'ziʃən],n.
disregard,疏忽，漠视,[ˌdisri'ɡɑ:d],v.
disrepute,名声不好,[ˌdisri'pju:t],n.
disrupt,弄乱，扰乱,[dis'rʌpt],v.
disruptive,制造混乱的,[dis'rʌptiv],a.
dissect,解剖,[di'sekt],v.
dissect,仔细分析，剖析,[di'sekt],v.
dissection,解剖，剖析,[di'sekʃən],n.
dissemble,隐藏，掩饰(感受、意图),[di'sembl],v.
disseminate,散布，传播,[di'semineit],v.
dissent,不同意，持异议,[di'sent],v.
dissertation,专题论文,[ˌdisə(:)'teiʃən],n.
dissident,唱反调者,['disidənt],n.
dissimulate,隐藏，掩饰,[di'simjuleit],v.
dissipate,(使)驱散；浪费,['disipeit],v.
dissociate,分离，游离，分裂,[di'səuʃieit],v.
dissociation,分离，脱离关系,[diˌsəusi'eiʃən],n.
dissolute,放荡的，行为不检的,['disəlju:t],a.
dissolve,使固体溶解,[di'zɔlv],v.
dissonant,不和谐的，不一致的,['disənənt],a.
dissuade,劝阻，阻止,[di'sweid],v.
distain,贬损，伤害名誉,[dis'tein],v.
distal,远离中心的，(神经)末梢的,['distəl],a.
distant,疏远的，冷淡的,['distənt],a.
distend,(使)膨胀，胀大,[dis'tend],v.
distension,膨胀,[dis'tenʃən],n.
distention,膨胀,[dis'tenʃən],n.
distill,蒸馏,[di'stil],v.
distinct,清楚的，明显的,[dis'tiŋkt],a.
distinction,区别，差别；知名,[dis'tiŋkʃən],n.
distinctive,出众的，有特色的,[dis'tiŋktiv],a.
distinguished,著名的，卓越的,[dis'tiŋɡwiʃt],a.
distort,扭曲，弄歪,[dis'tɔ:t],v.
distract,分心；使发狂，困扰,[dis'trækt],v.
distracted,精神不集中的,[dis'træktid],a.
distrait,心不在焉的,[dis'trei],a.
distraught,心神狂乱的,[dis'trɔ:t],a.
distress,痛苦，悲痛,[dis'tres],n.
distribute,分发，分配某事物,[dis'tribju(:)t],v.
district,地区，行政区，（美国各州的）众议院选区,['distrikt],n.
ditch,沟，沟渠，壕沟,[ditʃ],n.
dither,慌张，犹豫不决,['diðə],n.
ditty,小曲，小调,['diti],n.
diurnal,白昼的，白天的,[dai'ə:nl],a.
diva,歌剧中的首席女主角,['di:və],n.
divagate,离题；飘泊,['daivəɡeit],v.
diver,潜水员,['daivə],n.
diverge,（意见）分歧；（线路、道路）分开,[dai'və:dʒ],v.
divergent,分叉的，岔开的,[dai'və:dʒənt],a.
divers,多样的，各种各样的,['daivəz],a.
diverse,不同的；多样的,[dai'və:s],a.
diversity,多样，千变万化,[dai'və:siti],n.
divert,使某事物转向；使娱乐,[di'və:t],v.
divest,脱衣，卸下盛装；剥夺,[dai'vest],v.
divestiture,脱衣，卸下装饰；剥夺财产；取消称号,[dai'vestitʃə],n.
divine,神的,[di'vain],v.
divulge,泄露，透露,[dai'vʌldʒ],v.
docile,驯服的，听话的,['dəusail],a.
dock,剪短；扣除„的一部分工资,[dɔk],v.
doctrinaire,教条的，迂腐的,[ˌdɔktri'neə],n.
doctrine,教义，主义；学说,['dɔktrin],n.
document,为„提供书面证明,['dɔkjumənt],v.
dodder,蹒跚，摇摆,['dɔdə],v.
dodge,闪开，躲避,[dɔdʒ],v.
doff,脱掉,[dɔf],v.
dogged,顽强的,['dɔɡid],a.
doggerel,歪诗，打油诗,['dɔɡərəl],n.
doggo,(一动不动地)隐藏着,['dɔɡəu],adv.
dogma,教条，信条,['dɔɡmə],n.
dogmatism,教条主义，武断,['dɔɡmətizəm],n.
doldrums,赤道无风带；情绪低落,['dɔldrəmz],n.
doleful,忧愁的，消沉的,['dəulful],a.
dolorous,悲哀的，忧愁的,['dɔlərəs],a.
dolt,傻瓜,[dəult],n.
domain,领土；领域,[dəu'mein],n.
dome,圆顶屋,[dəum],n.
domesticate,驯养,[də'mestikeit],v.
domicile,住处，住所,['dɔmisail],n.
dominant,(生)(遗传特征)显性的，优势的；最重要的，占支配地位的,['dɔminənt],a.
dominate,控制，支配,['dɔmineit],v.
domination,控制，支配，管辖,[ˌdɔmi'neiʃən],n.
donate,捐赠，赠送,[dəu'neit],v.
donor,捐赠者，赠送者；献血者,['dəunə],n.
doodle,胡乱画；混时间,['du:dl],v.
dormancy,休眠状态,['dɔ:mənsi],n.
dormant,冬眠的；静止的,['dɔ:mənt],a.
dorsal,背部的,['dɔ:səl],a.
dose,[药]剂量，一剂,[dəus],n.
dossier,卷宗，档案,['dɔsiei],n.
dotage,老年糊涂；溺爱,['dəutidʒ],n.
dote,溺爱；昏聩(to be foolish or weak minded),[dəut],v.
doting,溺爱的,['dəutiŋ],a.
double-cross,欺骗，出卖,['dʌbl'krɔs],v.
dour,严厉的，脸色阴沉的,[duə],a.
douse,把„浸入水中；熄灭,[daus],v.
dowdy,不整洁的，过旧的,['daudi],a.
down,绒毛；汗毛,[daun],n.
down-to-earth,脚踏实地的，实际的,[daun tə ə:θ],n.
downplay,贬低，不予重视,['daunplei],v.
downpour,暴雨,['daunpɔ:],n.
dowry,嫁妆，妆奁,['dauəri],n.
dowse,探寻水源或矿藏,[dauz],v.
doyen,老前辈,['dɔiən],n.
doze,瞌睡，假寐,[dəuz],v.
drab,枯黄色的；单调而无聊的,[dræb],a.
draconian,严厉的，严酷的,[drə'kəuniən],a.
draft,草稿，草案；汇票,[drɑ:ft],n.
draftsmanship,起草术，制图术,['drɑ:ftsmənʃip],n.
draggy,单调而无生气的,['dræɡi],a.
drain,排出沟外；喝光,[drein],v.
drainage,排水；污水,['dreinidʒ],n.
drastic,猛烈的，激烈的,['dræstik],a.
drawbridge,吊挢,['drɔ:ˌbridʒ],n.
drawl,慢吞吞地说话,[drɔ:l],v.
drawn,憔悴的,[drɔ:n],a.
dreary,沉闷的，乏味的,['driəri],a.
dregs,沉淀废物,[dreɡz],n.
drench,使湿透,[drentʃ],v.
drenched,湿透的,[drentʃ],a.
dribble,(液体)往下滴、淌,['dribl],v.
drill,钻；钻床,[dril],n.
