gratuitous,无缘无故的；免费的,[ɡrə'tju(:)itəs],a.
gratuity,赏钱，小费,[ɡrə'tju(:)iti],n.
grave,墓穴,[ɡreiv],a.
gravel,碎石，砂砾,['ɡrævəl],n.
gravitate,被强烈地吸引,['ɡræviteit],v.
gravitational,万有引力的,[ˌɡrævi'teiʃənəl],a.
gravity,严肃性，重要性，正经；引力，重力,['ɡræviti],n.
graze,(动物)吃(地上长的)草；放牧,[ɡreiz],v.
grease,(炼出的)动物油脂；滑脂,[ɡri:s],n.
green,未成熟的，无经验的,[ɡri:n],a.
greenhorn,初学者；容易受骗的人,['ɡri:nhɔ:n],n.
greenhouse,花房，温室,['ɡri:nhaus],n.
gregarious,群居的；爱社交的,[ɡre'ɡeəriəs],a.
gregariousness,群居；合群,[ɡre'ɡeəriəsnis],n.
grenade,手榴弹,[ɡri'neid],n.
gridiron,烤架；橄榄球场,['gridˌaiən],n.
grief,忧伤，悲伤,[ɡri:f],n.
grievance,牢骚，抱怨，委屈,['ɡri:vəns],n.
grieve,使某人极为悲伤,[ɡri:v],v.
grievous,严重伤害的,['ɡri:vəs],a.
grill,烤架,[ɡril],v.
grim,(表情)冷酷的，严厉的，可怕的,[ɡrim],a.
grimace,做鬼脸，面部歪扭,[ɡri'meis],v.
grin,露齿而笑,[ɡrin],v.
grind,磨碎，碾碎,[ɡraind],n.
gripe,唠叨地抱怨,[ɡraip],v.
gripping,紧紧抓住注意力的,['ɡripiŋ],a.
grisly,恐怖的，可怕的,['ɡrizli],a.
gristle,软骨，肉中难吃的硬组织,['ɡrisl],n.
grit,下定决心，咬紧牙关,[ɡrit],n.
groan,呻吟，哀叹,[ɡrəun],v.
groom,马夫；新郎,[ɡru:m],n.
groove,凹线，沟，槽；(刻出的)线条；习惯,[ɡru:v],n.
grope,摸索，探索,[ɡrəup],v.
gross,整个，全部,[ɡrəus],a.
grotesque,怪诞的，古怪的,[ɡrəu'tesk],a.
grotto,小洞穴,['ɡrɔtəu],n.
grouch,牢骚，不满,[ɡrautʃ],n.
grounded,地面上,['ɡraundid],a.
group,群，集,[ɡru:p],v.
grouse,牢骚，诉苦,[ɡraus],n.
grove,小树林，树丛,[ɡrəuv],n.
grovel,摇尾乞怜，奴颜婢膝,['ɡrɔvl],v.
growl,(动物)咆哮，吼叫,[ɡraul],v.
grudge,吝啬；不满,[ɡrʌdʒ],v.
grueling,繁重而累人的,['ɡruəliŋ],a.
gruesome,令人毛骨悚然的，恶心的,['ɡru:səm],a.
gruff,(指人、声音)粗野的,[ɡrʌf],a.
grumble,喃喃诉苦，发怨言,['ɡrʌmbl],v.
grumpy,脾气暴躁的,['ɡrʌmpi],a.
guarantee,保证，担保,[ˌɡærən'ti:],v.
guffaw,哄笑，大笑,[ɡʌ'fɔ:],n.
guile,欺诈，狡猾,[ɡail],n.
guileless,厚道的，老实的,['ɡaillis],a.
guillotine,断头台,['ɡiləti:n],n.
guilt,罪行；内疚,[ɡilt],n.
guilty,有罪的,['ɡilti],a.
guise,外观，装束,[ɡaiz],n.
gulch,深谷，峡谷,[ɡʌlʃ],n.
gull,欺骗,[ɡʌl],n.
gullible,易受骗的,['ɡʌlibl],a.
gully,雨水冲成的沟壑,['ɡʌli],n.
gulp,快速贪婪地吞食,[ɡʌlp],v.
gum,树胶，橡皮,[ɡʌm],n.
guru,古鲁(印度的宗教领袖)；(受尊敬的)教师或权威,['ɡuru:],n.
gush,涌出；滔滔不绝地说,[ɡʌʃ],v.
gusher,喷油井；滔滔不绝的说话者,['ɡʌʃə],n.
gust,阵风；一阵(情绪),[ɡʌst],n.
gustation,品尝；味觉,[ɡʌs'teiʃən],n.
gustatory,有关味觉的，品尝的,['ɡʌstətəri],a.
gusto,爱好；兴致勃勃,['ɡʌstəu],n.
gutless,没有勇气的，懦怯的,['ɡʌtlis],a.
gutter,水槽；街沟,['ɡʌtə],n.
guttle,狼吞虎咽,['ɡʌtl],v.
guy,(铁塔等的)支索，牵索,[ɡai],n.
guzzle,大吃大喝,['ɡʌzl],v.
gynaecocracy,妇女当政,[ˌdʒaini'kɔkrəsi],n.
gyrate,旋转,['dʒaiərit],a.
habitable,可居住的,['hæbitəbl],a.
habitat,自然环境，栖息地,['hæbitæt],n.
habituate,使习惯于,[hə'bitjueit],v.
hack,受雇佣的文人,[hæk],v.
hackneyed,陈腐的，老生常谈的,['hæknid],a.
haft,柄，把柄,[hɑ:ft],n.
haggard,憔悴的，消瘦的,['hæɡəd],a.
haggle,讨价还价,['hæɡl],v.
hail,致敬,[heil],n.
halcyon,平静的；愉快的,['hælsiən],a.
hale,(尤指老人)健壮的，矍铄的,[heil],a.
halfhearted,不认真的，不热心的,['hɑ:f'hɑ:tid],a.
hallmark,(在金银上的)纯度印记；特征,['hɔ:lmɑ:k],n.
hallow,把„视为神圣，尊敬,['hæləu],v.
hallowed,神圣的,['hæləud],a.
hallucination,幻听，幻视,[həlu:si'neiʃən],n.
halo,(日、月等)晕，神像之光环,['heiləu],n.
