conjure,恳求，祈求；变魔术，变戏法,['kʌndʒə],v.
connive,默许；纵容(错误)；共谋(阴谋),[kə'naiv],v.
connoisseur,鉴赏家，行家,[ˌkɔni'sə:],n.
connotation,言外之意，含蓄义,[ˌkɔnəu'teiʃən],n.
connubial,婚姻的，夫妻的,[kə'nju:bjəl],a.
conquer,以武力征服,['kɔŋkə],v.
conquest,征服；战利品,['kɔŋkwest],n.
conscience,良心，是非感,['kɔnʃəns],n.
conscientious,小心尽责的；小心谨慎的,[ˌkɔnʃi'enʃəs],a.
conscript,强行征兵，征召,['kɔnskript],v.
consecrate,把„奉献,['kɔnsikreit],v.
consensus,意见一致,[kən'sensəs],n.
consent,同意，允许,[kən'sent],v.
consequence,结果；重要性；价值,['kɔnsikwəns],n.
consequential,傲慢的，自以为是的,[ˌkɔnsi'kwenʃəl],a.
conservative,保守的，守旧的,[kən'sə:vətiv],a.
conservatory,温室；音乐、艺术学院,[kən'sə:vətri],n.
conserve,保全，保存,[kən'sə:v],v.
considerable,相当多的；值得考虑的,[kən'sidərəbl],a.
consign,托运；托人看管,[kən'sain],v.
consistency,一致性；坚实度，可靠性；不矛盾,[kən'sistənsi],n.
consistent,前后一致的,[kən'sistənt],a.
console,安慰，抚慰,[kən'səul],v.
consolidate,巩固；(使)坚强；合并,[kən'sɔlideit],v.
consolidation,合并，巩固,[kənˌsɔli'deiʃən],n.
consonance,一致，调和；和音,['kɔnsənəns],n.
consonant,调和的，一致的,['kɔnsənənt],a.
consort,配偶,['kɔnsɔ:t],v.
conspectus,概要，大纲,[kən'spektəs],n.
conspicuous,显著的，显而易见的,[kən'spikjuəs],a.
conspiracy,共谋，阴谋,[kən'spirəsi],n.
conspire,阴谋，共谋,[kən'spaiə],v.
constant,常数,['kɔnstənt],a.
constellation,星座，星群；一群杰出人物,[kɔnstə'leiʃən],n.
consternation,大为吃惊，惊骇,[ˌkɔnstə(:)'neiʃən],n.
constituent,成分；选区内的选民,[kən'stitjuənt],n.
constitute,组成，构成；建立,['kɔnstitju:t],v.
constitution,宪法；人的体质,[ˌkɔnsti'tju:ʃən],n.
constitutional,章程的，法规的；素质上的，本质的,[ˌkɔnsti'tju:ʃənəl],a.
constrain,束缚，强迫；限制,[kən'strein],v.
constrained,束缚的，节制的,[kən'streind],a.
constraint,强制，强迫；对感情的压抑,[kən'streint],n.
constrict,压缩，收缩,[kən'strikt],v.
constringe,使收缩，使收敛，压缩,[kən'strindʒ],v.
construct,建筑，构成,[kən'strʌkt],v.
construe,解释；口头翻译,[kən'stru:],v.
consul,领事,['kɔnsəl],n.
consummate,完成,[kən'sʌmit],a.
contact,接触；互通信息,['kɔntækt],n.
contagious,(病)易传染的；（人、精神）有感染力的,[kən'teidʒəs],a.
contain,包含，含有；控制；阻止，遏制,[kən'tein],v.
containment,阻止，遏制,[kən'teinmənt],n.
contaminate,使„受污染(环境，思想),[kən'tæmineit],v.
contemplate,深思,['kɔntempleit],v.
contempt,轻视，鄙视,[kən'tempt],n.
contemptible,令人轻视的,[kən'temptəbl],a.
contemptuous,表示轻蔑的,[kən'temptjuəs],a.
contend,与对手竞争；据理力争,[kən'tend],v.
content,内容；满意,[kən'tent],a.
contented,心满意足的,[kən'tentid],a.
contention,争论；论点,[kən'tenʃən],n.
contentious,好辩的，善争吵的,[kən'tenʃəs],a.
contest,竞争；对„表示质疑，对„提出异议,[kən'test],v.
context,(语句等的)上下文,['kɔntekst],n.
contiguous,接壤的，接近的,[kən'tiɡjuəs],a.
continent,大陆,['kɔntinənt],a.
contingent,意外的；视情况或条件而定的,[kən'tindʒənt],a.
continuation,继续，延续,[kənˌtinju'eiʃən],n.
contort,(使)扭曲；曲解,[kən'tɔ:t],v.
contraband,违禁品，走私货,['kɔntrəˌbænd],n.
contract,订合同；收缩,['kɔntræktˌ kən'trækt],n.
contradict,反驳，驳斥；与„矛盾，与„相抵触,[kɔntrə'dikt],v.
contradictory,反驳的，反对的，抗辩的；矛盾的,[ˌkɔntrə'diktəri],a.
contrast,对比,['kɔntræst],v.
