palliate,减轻(痛苦)；掩饰(罪行),['pælieit],v.
palliative,减轻的，缓和的,['pæliətiv],n.
pallid,苍白的，没血色的,['pælid],a.
palmy,繁荣的；棕榈的,['pa:mi],a.
palpable,可触知的；明显的,['pælpəbl],a.
palpitate,(心脏)急速而不规则地跳动,['pælpiteit],v.
palter,含糊其词，说模棱两可的话，敷衍,['pɔ:ltə],v.
paltry,无价值的，微不足道的,['pɔ:ltri],a.
pamper,纵容，过分关怀,['pæmpə],v.
pamphlet,小册子,['pæmflit],n.
pan,严厉批评,[pæn],v.
panacea,万灵药(能治百病的药),[ˌpænə'siə],n.
panache,羽饰；炫耀,[pə'næʃ],n.
pancreas,胰腺,['pænkriəs],n.
pandemic,(病)大范围流行的,[pæn'demik],a.
pandemonium,喧嚣，大混乱,[ˌpændi'məunjəm],n.
pander,怂恿，迎合(不良欲望),['pændə],v.
pane,窗格玻璃,[pein],n.
panegyric,颂词，颂扬,[ˌpæni'dʒirik],n.
panel,专门小组；仪表板,['pænl],n.
pang,一阵剧痛,[pæŋ],n.
panic,恐慌，惊惶,['pænik],a.
panorama,概观，全景,[ˌpænə'rɑ:mə],n.
panoramic,全景的，全貌的，概论的,[ˌpænə'ræmik],a.
pantechnicon,家具仓库，家具搬运车,[pæn'teknikən],n.
pantheon,万神殿,['pænθiən],n.
panther,黑豹,['pænθə],n.
pantomime,哑剧,['pæntəmaim],n.
pantry,食品室,['pæntri],n.
papyrus,莎草，莎草纸(古埃及人用来书写的一种草纸),[pə'paiərəs],n.
parable,寓言故事,['pærəbl],n.
parabola,抛物线,[pə'ræbələ],n.
paradigm,范例，示范,['pærədaim],n.
paradox,矛盾；似矛盾而正确的说法,['pærədɔks],n.
paragon,（褒）模范，典型,['pærəɡən],n.
parallel,与„相似,['pærəlel],a.
parallelism,平行，类似,['pærəlelizəm],n.
paralyze,使瘫痪；使无效,['pærəlaiz],v.
parameter,参量，变量,[pə'ræmitə],n.
paramount,最重要的，最高权力的,['pærəmaunt],a.
paranoia,偏执狂；多疑症,[ˌpærə'nɔiə],n.
paranoid,偏执狂的，过分怀疑的,['pærənɔid],a.
paraphrase,(将一段文字)释义,['pærəfreiz],v.
parasite,（贬）靠他人为生的人；寄生物,['pærəsait],n.
parch,烘烤；烤焦,[pɑ:tʃ],v.
pare,削皮；修剪；削减，缩减,[peə],v.
pariah,贱民，被社会遗弃者,['pæriə],n.
parity,(水平，地位，数量等的)同等，相等,['pæriti],n.
parka,派克大衣(毛皮风雪大衣),['pɑ:kə],n.
parlance,说法，用语，词汇，术语,['pɑ:ləns],n.
parley,和谈，会谈,['pɑ:li],n.
parlous,靠不住的，危险的,['pɑ:ləs],a.
parochial,教区的；地方性的，狭小的,[pə'rəukjəl],a.
parody,模仿性嘲弄文章或表演；拙劣的模仿,['pærədi],n.
paroxysm,(感情等)突发,['pærəksizəm],n.
parquet,镶木地板,['pɑ:kei],n.
parry,挡开，避开(武器，问题等),['pæri],v.
parse,对„作语法分析,[pɑ:z],v.
parsimony,过分节俭，吝啬,['pɑ:siməni],n.
partial,局部的；偏袒的,['pɑ:ʃəl],a.
partiality,偏袒，偏心,[ˌpɑ:ʃi'æliti],n.
particular,事实，细节,[pə'tikjulə],n.
particularize,详述，逐一列举,[pə'tikjuləraiz],v.
partisan,党派支持者；党徒,[pɑ:ti'zæn],n.
partition,隔开；隔墙,[pɑ:'tiʃən],n.
parturition,生产，分娩,[ˌpɑ:tjuə'riʃən],n.
passionate,充满激情的,['pæʃənit],a.
passive,被动的，缺乏活力的，消极的,['pæsiv],a.
pastel,彩色粉笔或蜡笔画；柔和的色彩,['pæsetl],n.
pasteurize,加热杀菌，消毒,['pæstəraiz],v.
pastiche,(音乐、文学、艺术等)混合拼凑的作品,[pæs'ti:ʃ],n.
pastor,牧师，牧人,['pɑ:stə],n.
pastoral,田园生活的；宁静的,['pɑ:stərəl],a.
pastry,糕点，点心,['peistri],n.
pat,合适的,[pæt],a.
patch,补丁；一小片(土地),[pætʃ],n.
patent,专利权(证书),['peitənt],a.
pathetic,引起怜悯的；令人难过的,[pə'θetik],a.
pathogen,病原体,['pæθədʒ(ə)n],n.
pathological,病态的；病理的,[ˌpæθə'lɔdʒikəl],a.
pathology,病理学,[pə'θɔlədʒi],n.
pathos,感伤，哀婉，悲怆,['peiθɔs],n.
patina,（铜）绿锈；光亮的外表,['pætinə],n.
patrician,贵族,[pə'triʃən],n.
patrimony,祖传的财产,['pætriməni],n.
patriot,爱国者，爱国主义者,['pætriət],n.
patriotism,爱国主义，爱国心,['pætriətizəm],n.
patronage,赞助，惠顾,['pætrənidʒ],n.
patronize,以高人一等的态度对待，以恩人自居；(老顾客)光顾，惠顾,['pætrənaiz],v.
paucity,小量，少量，缺乏,['pɔ:siti],n.
paunchy,(尤指男子)大肚子的,['pɔ:ntʃi],a.
pauper,贫民,['pɔ:pə],n.
pavid,害怕的，胆小的,['pævid],a.
pawn,被小人物利用,[pɔ:n],n.
peachy,极好的，漂亮的,['pi:tʃi],a.
peak,憔悴，消瘦,[pi:k],v.
peaky,消瘦的；虚弱的,['pi:ki],a.
pecan,山核桃,[pi'kæn],n.
peccadillo,小过失,[pekə'diləu],n.
peck,啄食；轻啄,[pek],v.
peckish,饿的；急躁的,['pekiʃ],a.
peculate,挪用(公款),['pekjuleit],v.
pecuniary,金钱的,[pi'kju:njəri],a.
pedagogue,教师，教育者,['pedəɡɔɡ],n.
pedagogy,教育学，教学法,['pedəɡɔɡi],n.
pedal,骑脚踏车,['pedl],n.
pedant,书呆子,['pedənt],n.
peddle,兜售,['pedl],v.
pedestal,(柱石或雕像的)基座,['pedistl],n.
pedestrian,行人,[pe'destriən],a.
pediatrics,（医）小儿科,[ˌpi:di'ætriks],n.
peek,偷看,[pi:k],v.
peel,外皮,[pi:l],v.
peep,瞥见，偷看；初现,[pi:p],n.
peer,同等之人，同辈,[piə],n.
peerless,无可匹敌的,['piəlis],a.
peery,窥视的；好奇的；怀疑的,['piəri],a.
peeve,使气恼，使发脾气,[pi:v],v.
peevish,坏脾气的，易怒的（尤指对小事）,['pi:viʃ],a.
pejorative,带有轻蔑意义的，贬低的,['pi:dʒərətiv],a.
pelagic,远洋的，海水的,[pi'lædʒik],a.
pelf,（贬）钱财；不义之财,[pelf],n.
pell-mell,混乱地，乱糟糟地,[pel'mel],adv.
pellucid,清晰的，清澈的,[pə'lju:sid],a.
pelt,毛皮,[pelt],v.
pen,关动物的围栏；监禁；母天鹅,[pen],n.
penalize,置(某人)于不利地位；处罚,['penəlaiz],v.
penalty,刑罚，处罚,['penlti],n.
penance,自我惩罚,['penəns],n.
penchant,爱好，嗜好,['pə:ŋʃə:nt],n.
pendent,吊着的，悬挂的,['pendənt],a.
pending,即将发生的；未决的,['pendiŋ],a.
pendulous,下垂的,['pendjuləs],a.
pendulum,摆，钟摆,['pendjuləm],n.
penetrate,刺穿；渗入；了解，洞察,['penitreit],v.
penetration,穿透；洞察力,[peni'treiʃən],n.
penicillin,盘尼西林，青霉素,[ˌpeni'silin],n.
peninsula,半岛,[pi'ninsjulə],n.
penitent,后悔的，忏悔的,['penitənt],a.
pennant,(船上用的)信号旗,['penənt],n.
pension,养老金，退休金,['penʃən],n.
pensive,沉思的；愁眉苦脸的,['pensiv],a.
penultimate,倒数第二的,[pi'nʌltimit],a.
penumbra,半明半暗之处；边缘部分,[pi'nʌmbrə],n.
penury,贫穷；吝啬,['penjuri],n.
peptic,产生胃酶的，助消化的,['peptik],a.
