maven,专家，内行,['meivin],n.
maverick,想法与众不同的人，持独特见解者,['mævərik],n.
mawkish,伤感的；淡而无味的；令人作呕的,['mɔ:kiʃ],a.
maxim,格言，普遍真理,['mæksim],n.
maximize,使增至最大限度,['mæksmaiz],v.
mayhem,严重伤害罪,['meihem],n.
maze,迷宫,[meiz],n.
meager,贫乏的；削瘦的,['mi:ɡə(r)],a.
mealy,粉状的；肤色不健康的，苍白的,['mi:li],a.
mean,(行为)卑贱的；(金钱方面)吝啬的,[mi:n],a.
meander,(河流)蜿蜒而流；漫步,[mi'ændə],v.
measly,患麻疹的；（大小，数量，价值）小得可怜的,['mi:zli],a.
measured,精确的；慎重的,['meʒəd],a.
mechanical,机械的，机械制造的；(人)机械似的，呆板的,[mi'kænikl],a.
mechanics,力学,[mi'kæniks],n.
mechanism,结构，机制,['mekənizəm],n.
medal,奖牌，勋章,['medl],n.
meddle,干涉，干预，管闲事,['medl],v.
meddlesome,爱管闲事的,['medlsəm],a.
mediate,调停,['mi:diit],v.
medicate,用药医治，加入药物,['medikeit],v.
medieval,中世纪的，中古的,[ˌmedi'i:vəl],a.
mediocre,平庸的，平凡的,[ˌmi:di'əukə],a.
mediocrity,平庸，碌碌无为,[ˌmi:di'ɔkriti],n.
meditate,沉思，反省,['mediteit],v.
meditation,沉思，冥想,[medi'teiʃən],n.
meditative,沉思的，深思的，善于思考的,['meditətiv],a.
medium,媒介；(细菌等的)生存环境,['mi:djəm],n.
medley,混合歌曲；混杂；各种各样的集团,['medli],n.
meek,温顺的，顺服的,[mi:k],a.
meet,合适的,[mi:t],a.
megalomania,自大狂,['meɡələu'meinjə],n.
melancholy,忧郁的，令人悲伤的,['melənkəli],a.
meld,(使)混合，(使)合并,[meld],v.
mellifluous,(音乐等)柔美流畅的，嗓音甜美动听的,[me'lifluəs],a.
melodrama,情节剧；音乐戏剧,['melədrɑ:mə],n.
melody,旋律；歌曲,['melədi],n.
melon,甜瓜,['melən],n.
membrane,薄膜；细胞膜,['membrein],n.
memento,纪念品,[me'mentəu],n.
memoir,回忆录，自传；记事录,['memwɑ:],n.
memorandum,备忘录,[ˌmemə'rændəm],n.
memorial,纪念的，悼念的,[mi'mɔ:riəl],n.
menace,威胁，危险,['menəs],v.
mend,修改，改进,[mend],v.
mendacious,不真的；撒谎的,[men'deiʃəs],a.
mendacity,虚假,[men'dæsiti],n.
mendicant,乞丐,['mendikənt],a.
menial,家仆,['mi:njəl],a.
menthol,薄荷醇,['menθɔl],n.
mentor,导师，(无经验人的)有经验、可相信的顾问,['mentɔ:],n.
mercantile,贸易的，商业的,['mə:kəntail],a.
mercenary,雇佣兵,['mə:sinəri],a.
mercurial,善变的；活泼的,[mə:'kjuəriəl],a.
meretricious,华而不实的，俗艳的,[ˌmeri'triʃəs],a.
