delinquency,失职，过失,[di'liŋkwənsi],n.
delinquent,疏忽职务的,[di'liŋkwənt],a.
delirious,精神错乱的,[di'liriəs],a.
delirium,精神错乱,[di'liriəm],n.
delta,三角洲,['deltə],n.
delude,欺骗，哄骗,[di'lu:d],v.
deluge,大洪水；暴雨,['delju:dʒ],n.
delusion,欺骗，幻想,[di'lu:ʒən],n.
deluxe,豪华的，华丽的,[di'lʌks],a.
delve,深入探究，钻研,[delv],v.
demagogue,蛊惑民心的政客,['deməɡɔɡ],n.
demand,要求，苛求,[di'mɑ:nd],v.
demanding,苛刻的，过分要求的,[di'mɑ:ndiŋ],a.
demarcate,划分，划界,[di'mɑ:keit],v.
demean,贬抑，降低（身份）,[di'mi:n],v.
demeanour,举止，行为,[di'mi:nə],n.
demented,疯狂的,[di'mentid],a.
demise,死亡；财产转让,[di'maiz],n.
demography,人口统计，人口学,[di:'mɔɡrəfi],n.
demolish,破坏；拆除,[di'mɔliʃ],v.
demolition,破坏，毁坏,[ˌdemə'liʃən],n.
demonstrate,证明，论证；示威,['demənstreit],v.
demonstrative,证明性的；喜怒形于色的,[di'mɔnstrətiv],a.
demoralize,使士气低落,[di'mɔrəlaiz],v.
demote,降级，降职,[di'məut],v.
demotic,民众的，通俗的,[di(:)'mɔtik],a.
demur,表示异议，反对,[di'mə:],v.
demure,严肃的，矜持的,[di'mjuə],a.
demystify,弄清楚,[di:'mistifai],v.
den,兽穴，窝,[den],n.
denigrate,污蔑，诽谤,['deniɡreit],v.
denim,粗斜纹棉布,['denim],n.
denizen,居民；外籍居民,['denizn],n.
denominate,命名，取名,[di'nɔmineit],v.
denomination,命名；(长度，币值的)单位,[diˌnɔmi'neiʃən],n.
denote,表示；指示意义,[di'nəut],v.
denouement,(小说的)结尾，结局,[dei'nu:mɔŋ],n.
denounce,指责,[di'nauns],v.
dent,弄凹,[dent],n.
denture,假牙,['dentʃə],n.
denude,脱去；剥蚀；剥夺,[di'nju:d],v.
denunciate,公开指责，公然抨击，谴责,[di'nʌnsieit],v.
denunciation,谴责，斥责,[diˌnʌnsi'eiʃ(ə)n],n.
depict,描绘，描画,[di'pikt],v.
deplete,倒空；耗尽,[di'pli:t],v.
deplore,悲悼，哀叹,[di'plɔ:],v.
deport,(将外国人、罪犯等)驱逐出境,[di'pɔ:t],v.
deportation,驱逐出境,[ˌdipɔ:'teiʃən],n.
deportment,(尤指少女的)风度，举止,[di'pɔ:tmənt],n.
depose,免职；作证,[di'pəuz],v.
deposit,存放；使淤积,[di'pɔzit],v.
deposition,免职；沉积；作证,[ˌdepə'ziʃən],n.
depraved,堕落的，腐化的,[di'preivd],a.
depravity,堕落，恶习,[di'præviti],n.
deprecate,反对，轻视,['deprikeit],v.
depreciate,轻视；贬值,[di'pri:ʃieit],v.
depredation,劫掠，蹂躏,[depri'deiʃ(ə)n],n.
depressant,镇静剂,[di'presist],a.
depressed,消沉的；凹陷的,[di'prest],a.
depression,忧愁，消沉；数量减少,[di'preʃən],n.
deprivation,剥夺；缺乏,[ˌdepri'veiʃən],n.
depute,派„为代表或代理,[di'pju:t],v.
deputize,代替某人行事或说话,['depjəˌtaiz],v.
deputy,代表；副警长,['depjuti],n.
deracinate,根除，杜绝,[di'ræsineit],v.
deranged,精神错乱的，有精神病的,[di'reindʒd],a.
derangement,精神错乱,[di'reindʒmənt],n.
derelict,被(社会、家庭)遗弃的人,['derilikt],a.
dereliction,遗弃，弃置,[deri'likʃən],n.
deride,（轻蔑）嘲笑，愚弄,[di'raid],v.
derivation,发展，起源；词源,[deri'veiʃən],n.
derivative,派生的；无创意的,[di'rivətiv],a.
dermatologist,皮肤病学家,[ˌdə:mə'tɔlədʒist],n.
derogate,贬低，诽谤,['derəɡeit],v.
derogatory,不敬的，诽谤的,[di'rɔɡətəri],a.
desalinize,除去盐分,[di:'sælinaiz],v.
descend,下来，下降,[di'send],v.
descendant,后代，后裔,[di'send(ə)nt],n.
descent,降落；突然侵袭；血统,[di'sent],n.
descry,远远看到，望见,[dis'krai],v.
desecrate,玷辱，亵渎,['desikreit],v.
desert,放弃，离弃,[di'zə:t],v.
deserted,荒芜的，无人的,[di'zə:tid],a.
deserter,背弃者，逃亡者,[di'zə:tə],n.
desertion,离弃，遗弃,[di'zə:ʃən],n.
desiccate,(使)完全干涸，脱水,['desikeit],v.
desideratum,必需品,[diˌzidə'reitəm],n.
designate,指明，指出；任命，指派,['deziɡneit],v.
designation,指定；名称，称呼,[ˌdeziɡ'neiʃən],n.
designer,设计者，构思者,[di'zainə],n.
desirable,值得要的,[di'zaiərəbl],a.
desirous,渴望的,[di'zaiərəs],a.
desist,停止,[di'zist],v.
desolate,荒凉的，被遗弃的,['desəlit],a.
desperado,亡命之徒,[ˌdespə'rɑ:dəu],n.
desperate,不顾死活的，拼命的,['despərit],a.
despicable,可鄙的，卑劣的,['despikəbl],a.
despise,鄙视，藐视,[dis'paiz],v.
despoil,夺取，抢夺,[dis'pɔil],v.
despondent,失望的，意气消沉的,[dis'pɔndənt],a.
despot,暴君,['despɔt],n.
despotic,专横的，暴虐的,[des'pɔtik],a.
despotism,专制，暴政,['despətizəm],n.
destitute,贫乏的；穷困的,['destitju:t],a.
destitution,匮乏，穷困,[ˌdesti'tju:ʃən],n.
destructible,可破坏的,[dis'trʌktəbl],a.
desuetude,废止，不用,[di'sju:itju:d],n.
desultory,不连贯的，散乱的,['desəltəri],a.
detach,；(士兵、舰船)派遣，分遣,[di'tætʃ],v.
detached,分开的；公平的，中立的,[di'tætʃt],a.
detain,拘留；使延迟,[di'tein],v.
detection,查出，探获,[di'tekʃən],n.
deter,威慑，吓住；阻止,[di'tə:],v.
detergent,清洁剂,[di'tə:dʒənt],a.
deteriorate,(使)变坏，恶化,[di'tiəriəreit],v.
deterioration,恶化，堕落,[diˌtiəriə'reiʃən],n.
determinant,决定性的,[di'tə:minənt],n.
determination,决心；确定；预测,[diˌtə:mi'neiʃən],n.
detest,深恶，憎恶,[di'test],v.
detestable,嫌恶的，可憎的，可厌恶的,[di'testəb(ə)l],a.
detonate,(使)爆炸，引爆,['detəuneit],v.
detonation,爆炸(声),[ˌdetəu'neiʃən],n.
detour,弯路；绕行之路,['di:tuə(r)],n.
detract,减去，贬低；转移,[di'trækt],v.
detraction,贬低，诽谤,[di'trækʃən],n.
detrimental,损害的，造成伤害的,[ˌdetri'mentl],a.
detritus,碎屑；废墟,[di'traitəs],n.
devastate,摧毁，破坏,['devəsteit],v.
deviant,越出常规的,['di:viənt],a.
deviate,越轨，脱离,['di:vieit],v.
deviation,背离正道,[ˌdi:vi'eiʃən],n.
devious,不正直的；弯曲的,['di:vjəs],a.
devise,发明，设计；图谋；遗赠给,[di'vaiz],v.
devoid,空的；缺少的,[di'vɔid],a.
devolve,(指工作、职务)移交给某人,[di'vɔlv],v.
devoted,投入的，热爱的,[di'vəutid],a.
devotee,爱好者,[ˌdevəu'ti:],n.
devotional,献身的，崇拜的,[di'vəuʃənəl],a.
devour,吞食；贪婪地看,[di'vauə],v.
devout,(对宗教)虔敬的；(对事业)忠诚的，忠心的,[di'vaut],a.
dexterity,纯熟，灵巧,[deks'teriti],n.
dexterous,灵巧的，熟练的,['dekstərəs],a.
diabetes,糖尿病,[ˌdaiə'bi:ti:z],n.
diabolic,恶魔(一样)的；魔鬼性格的,[daiə'bɔlik],a.
diabolical,恶毒的，狠毒的,[daiə'bɔlikəl],a.
diagnose,判断，诊断,['daiəɡnəuz],v.
diagonal,对角线,[dai'æɡənl],a.
diagram,图解，图表,['daiəɡræm],n.
dialect,方言,['daiəlekt],n.
diameter,直径,[dai'æmitə],n.
diaphanous,精致的，透明的,[dai'æfənəs],a.
diatribe,(口头或书面猛烈的)抨击,['daiətraib],n.
dicker,讨价还价,['dikə],v.
dictate,口述；命令,[dik'teit],v.
dictator,独裁者,[dik'teitə],n.
dictum,格言，声明,['diktəm],n.
didactic,教诲的；说教的,[di'dæktik],a.
die,金属模子，印模,[dai],n.
diehard,顽固分子,['daihɑ:d],n.
dietetics,饮食学，营养学,[ˌdaiə'tetiks],n.
differentiate,辨别，区别,[ˌdifə'renʃieit],v.
diffident,缺乏自信的,['difidənt],a.
diffuse,四散的；漫射的,[di'fju:z],v.
digestion,消化，吸收,[di'dʒestʃən],n.
digit,手指，足趾；数字，数码,['didʒit],n.
dignitary,显要人物,['diɡniˌteri:],n.
dignity,尊严，尊贵,['diɡniti],n.
digress,离题,[dai'ɡres],v.
digression,离题，题外话,[dai'ɡreʃən],n.
dike,堤防,[daik],n.
dilapidate,(使)荒废，(使)毁坏,[di'læpiˌdeit],v.
dilapidated,破旧的，倒塌的,[di'læpideitid],a.
dilapidation,破旧，荒废,[dilæpi'deiʃ(ə)n],n.
dilate,(身体某部位)张大，扩大,[dai'leit],v.
dilatory,慢吞吞的，磨蹭的,['dilətəri],a.
dilemma,困境，左右为难,[di'lemə],n.
dilettante,业余爱好者,[ˌdili'tænti],n.
diligence,勤勉，勤奋,['dilidʒəns],n.
dillydally,磨蹭，浪费时间,['dilidæli],v.
dilute,把(液体)弄稀，弄淡,[dai'lju:t],v.
dim,使暗淡，使模糊,[dim],v.
dimension,维度，尺寸,[di'menʃən],n.
diminuendo,(音乐、演奏)渐弱,[diˌminju'endəu],n.
diminution,减少，缩减,[ˌdimi'nju:ʃən],n.
dimple,酒窝，笑靥,['dimpl],n.
din,喧闹声，嘈杂声,[din],n.
dingy,肮脏的；褪色的,['dindʒi],a.
diocesan,主教管区的,[dai'ɔsisən],a.
diplomatic,外交的；圆滑的,[ˌdiplə'mætik],a.
dipsomania,嗜酒症,[ˌdipsəu'meiniə],n.
dire,可怕的,['daiə],a.
dirge,（葬礼）哀歌,['də:dʒ],n.
disabuse,打消(某人的)错误念头；纠正,[ˌdisə'bju:z],v.
disaffect,使不满；使不忠,[ˌdisə'fekt],v.
disagreeable,不愉快的；难以相处的，乖戾的,[ˌdisə'ɡriəbl],a.
disarm,使„解除武器；使„缓和,[dis'ɑ:m],v.
disarray,混乱，漫无秩序,[ˌdisə'rei],n.
disaster,灾难，大不幸,[di'zɑ:stə],n.
disavow,否认，否定，抵赖,[ˌdisə'vau],v.
disband,解散(团体),[dis'bænd],v.
